from_region_id,to_region_id,rtt
shanghai-telecom-4,shanghai-telecom-6,3.057592966647154
shanghai-telecom-4,shenyang-telecom_unicom_cmcc,44.56152521566293
shanghai-telecom-4,shenzhen-bgp,38.601107388863355
shanghai-telecom-4,shenzhen-telecom,35.02954759336032
shanghai-telecom-4,shenzhen-telecom_unicom_cmcc,36.66471418304819
shanghai-telecom-4,shijiazhuang-telecom,27.991504239211316
shanghai-telecom-4,shijiazhuang-telecom-2,27.729417121226188
shanghai-telecom-4,suzhou-telecom,8.750993206630394
shanghai-telecom-4,suzhou-telecom-2,13.478444873011721
shanghai-telecom-4,suzhou-telecom-3,12.685147486525569
shanghai-telecom-4,taiyuan-telecom,33.051387560772326
shanghai-telecom-4,taizhou-telecom_unicom_cmcc,18.606534606746816
shanghai-telecom-4,tianjin-telecom,28.92952464168599
shanghai-telecom-4,tonghua-telecom,49.39189412780058
shanghai-telecom-4,urumqi-telecom,70.90020848034375
shanghai-telecom-4,wenzhou-telecom,19.226908373846324
shanghai-telecom-4,wuhan-telecom,22.023562597240147
shanghai-telecom-4,wuhan-telecom-3,20.563457982622516
shanghai-telecom-4,wuhan-telecom-4,24.442932001592535
shanghai-telecom-4,wuhu-telecom,13.671778869261054
shanghai-telecom-4,wuxi-telecom-2,4.500500083352643
shanghai-telecom-4,wuxi-telecom_unicom_cmcc,11.0482286952233
shanghai-telecom-4,xiamen-telecom,24.45418755657706
shanghai-telecom-4,xiamen-telecom_unicom_cmcc,23.981845580404702
shanghai-telecom-4,xian-telecom,31.932076016925357
shanghai-telecom-4,xian-telecom-2,32.95716054098355
shanghai-telecom-4,xining-telecom,51.67574749524427
shanghai-telecom-4,zhengzhou-telecom,48.93619895351014
shanghai-telecom-4,zhongwei-telecom,47.21393269969875
shanghai-telecom-5,beijing-bgp,35.537450472615866
shanghai-telecom-5,beijing-telecom,30.5543697502142
shanghai-telecom-5,changsha-telecom,26.785547985053604
shanghai-telecom-5,chengdu-telecom,39.695042144130504
shanghai-telecom-5,chengdu-telecom-2,38.57665613381164
shanghai-telecom-5,chengdu-telecom-3,39.52627081278803
shanghai-telecom-5,chongqing-telecom,36.7546594786896
shanghai-telecom-5,chongqing-telecom-2,36.83517260206408
shanghai-telecom-5,dalian-telecom-2,47.02522319923155
shanghai-telecom-5,dongguan-telecom,34.355061701585754
shanghai-telecom-5,dongguan-telecom-2,33.94995641957619
shanghai-telecom-5,foshan-telecom,32.86424755411442
shanghai-telecom-5,foshan-telecom-2,33.56545604529191
shanghai-telecom-5,fuzhou-telecom,24.9758182678952
shanghai-telecom-5,guangzhou-telecom,34.831878710009654
shanghai-telecom-5,guiyang-telecom,34.79592666571341
shanghai-telecom-5,guiyang-telecom_unicom_cmcc,35.04929578506395
shanghai-telecom-5,haerbin-telecom,48.715090506065316
shanghai-telecom-5,haikou-telecom,42.71950510542813
shanghai-telecom-5,hangzhou-bgp,22.71415974951984
shanghai-telecom-5,hangzhou-telecom,9.655810482209471
shanghai-telecom-5,hohhot-telecom,42.60013139946718
shanghai-telecom-5,jinan-telecom,22.055750031253584
shanghai-telecom-5,jingzhou-telecom,23.742217383151687
shanghai-telecom-5,kunming-telecom,47.47044403879995
shanghai-telecom-5,lanzhou-telecom,47.39351851141903
shanghai-telecom-5,nanchang-telecom,16.821674619557527
shanghai-telecom-5,nanning-telecom,43.9284899786781
shanghai-telecom-5,qingdao-telecom,26.194705956432195
shanghai-telecom-5,shanghai-bgp,13.524201817623965
shanghai-telecom-5,shanghai-telecom,4.842605180089927
shanghai-telecom-5,shanghai-telecom-2,4.650510734541711
shanghai-telecom-5,shanghai-telecom-3,4.8716523902123114
shanghai-telecom-5,shanghai-telecom-4,4.379599692108268
shanghai-telecom-5,shanghai-telecom-6,5.353496382529046
shanghai-telecom-5,shenyang-telecom_unicom_cmcc,50.23323160867684
shanghai-telecom-5,shenzhen-bgp,42.87456586553116
shanghai-telecom-5,shenzhen-telecom,33.07907666736124
shanghai-telecom-5,shenzhen-telecom_unicom_cmcc,35.00312389165416
shanghai-telecom-5,shijiazhuang-telecom,26.79571271443472
shanghai-telecom-5,shijiazhuang-telecom-2,27.526839069842975
shanghai-telecom-5,suzhou-telecom,8.4617186883194
shanghai-telecom-5,suzhou-telecom-2,12.674422228910226
shanghai-telecom-5,suzhou-telecom-3,13.218259930740441
shanghai-telecom-5,taiyuan-telecom,34.88308276428131
shanghai-telecom-5,taizhou-telecom_unicom_cmcc,18.19208046483895
shanghai-telecom-5,tianjin-telecom,33.530983885092226
shanghai-telecom-5,tonghua-telecom,51.03805933651234
shanghai-telecom-5,urumqi-telecom,74.4707291571171
shanghai-telecom-5,wenzhou-telecom,16.79812373329589
shanghai-telecom-5,wuhan-telecom,21.578656916249766
shanghai-telecom-5,wuhan-telecom-3,21.340827072860176
shanghai-telecom-5,wuhan-telecom-4,23.370351439890587
shanghai-telecom-5,wuhu-telecom,11.240653029235652
shanghai-telecom-5,wuxi-telecom-2,6.742397985971254
shanghai-telecom-5,wuxi-telecom_unicom_cmcc,13.821542218209695
shanghai-telecom-5,xiamen-telecom,23.672145109614082
shanghai-telecom-5,xiamen-telecom_unicom_cmcc,23.39051152911329
shanghai-telecom-5,xian-telecom,32.972153051208124
shanghai-telecom-5,xian-telecom-2,33.46879303338486
shanghai-telecom-5,xining-telecom,53.14665042596521
shanghai-telecom-5,zhengzhou-telecom,52.4262684947676
shanghai-telecom-5,zhongwei-telecom,50.62438353148161
shanghai-telecom-6,beijing-bgp,35.01260714733541
shanghai-telecom-6,beijing-telecom,31.816159919341636
shanghai-telecom-6,changsha-telecom,27.846848276983096
shanghai-telecom-6,chengdu-telecom,39.510770600948064
shanghai-telecom-6,chengdu-telecom-2,39.16578394347344
shanghai-telecom-6,chengdu-telecom-3,37.53631301114338
shanghai-telecom-6,chongqing-telecom,39.81431162498855
shanghai-telecom-6,chongqing-telecom-2,39.70831044540413
shanghai-telecom-6,dalian-telecom-2,43.40588101154142
shanghai-telecom-6,dongguan-telecom,33.733389890171246
shanghai-telecom-6,dongguan-telecom-2,31.246355251608197
shanghai-telecom-6,foshan-telecom,33.52157569381516
shanghai-telecom-6,foshan-telecom-2,33.62364317263487
shanghai-telecom-6,fuzhou-telecom,23.69948222031313
shanghai-telecom-6,guangzhou-telecom,33.547686442055145
shanghai-telecom-6,guiyang-telecom,34.94021597194802
shanghai-telecom-6,guiyang-telecom_unicom_cmcc,35.99741198504495
shanghai-telecom-6,haerbin-telecom,48.86659621011561
shanghai-telecom-6,haikou-telecom,43.35830269153015
shanghai-telecom-6,hangzhou-bgp,17.48468210127587
shanghai-telecom-6,hangzhou-telecom,13.288097268118703
shanghai-telecom-6,hohhot-telecom,54.517154880073804
shanghai-telecom-6,jinan-telecom,24.622788054988245
shanghai-telecom-6,jingzhou-telecom,24.32369832281643
shanghai-telecom-6,kunming-telecom,48.057043910968474
shanghai-telecom-6,lanzhou-telecom,50.84970309335774
shanghai-telecom-6,nanchang-telecom,16.543586344154892
shanghai-telecom-6,nanning-telecom,41.08452114362351
shanghai-telecom-6,qingdao-telecom,22.506913388453142
shanghai-telecom-6,shanghai-bgp,12.322312790985306
shanghai-telecom-6,shanghai-telecom,2.3490141165269236
shanghai-telecom-6,shanghai-telecom-2,2.197867422322335
shanghai-telecom-6,shanghai-telecom-3,2.7646205388785616
shanghai-telecom-6,shanghai-telecom-4,3.891829553376433
shanghai-telecom-6,shanghai-telecom-5,4.846917525285931
shanghai-telecom-6,shenyang-telecom_unicom_cmcc,46.69040667330902
shanghai-telecom-6,shenzhen-bgp,37.45201664762999
shanghai-telecom-6,shenzhen-telecom,33.596874442200445
shanghai-telecom-6,shenzhen-telecom_unicom_cmcc,37.16217064328842
shanghai-telecom-6,shijiazhuang-telecom,26.741576061730708
shanghai-telecom-6,shijiazhuang-telecom-2,29.215767466823
shanghai-telecom-6,suzhou-telecom,8.09310630396489
shanghai-telecom-6,suzhou-telecom-2,13.728679305472076
shanghai-telecom-6,suzhou-telecom-3,7.667519978637393
shanghai-telecom-6,taiyuan-telecom,34.07351182166442
shanghai-telecom-6,taizhou-telecom_unicom_cmcc,17.660826591890746
shanghai-telecom-6,tianjin-telecom,28.00611385379897
shanghai-telecom-6,tonghua-telecom,53.29246304312477
shanghai-telecom-6,urumqi-telecom,74.67358066814886
shanghai-telecom-6,wenzhou-telecom,13.920628944984887
shanghai-telecom-6,wuhan-telecom,21.850514827379122
shanghai-telecom-6,wuhan-telecom-3,21.67419742005913
shanghai-telecom-6,wuhan-telecom-4,23.328510844324576
shanghai-telecom-6,wuhu-telecom,9.385559534149223
shanghai-telecom-6,wuxi-telecom-2,6.239676068276883
shanghai-telecom-6,wuxi-telecom_unicom_cmcc,14.36734310328814
shanghai-telecom-6,xiamen-telecom,24.705250784878285
shanghai-telecom-6,xiamen-telecom_unicom_cmcc,23.746612059916554
shanghai-telecom-6,xian-telecom,33.245113806846994
shanghai-telecom-6,xian-telecom-2,33.18490397993749
shanghai-telecom-6,xining-telecom,56.97511013863412
shanghai-telecom-6,zhengzhou-telecom,49.287580069199386
shanghai-telecom-6,zhongwei-telecom,46.9673758384055
shanghai-unicom,beijing-bgp,40.043178281600284
shanghai-unicom,beijing-unicom,33.742358018386206
shanghai-unicom,beijing-unicom-2,31.781574456694234
shanghai-unicom,beijing-unicom-3,32.7993741972819
shanghai-unicom,changchun-unicom,44.17838568997856
shanghai-unicom,changsha-unicom,28.346758149871544
shanghai-unicom,chengdu-unicom,45.61764296826148
shanghai-unicom,chongqing-unicom,42.418968638818264
shanghai-unicom,dalian-unicom,42.9037580361146
shanghai-unicom,dongguan-unicom,39.56388315195794
shanghai-unicom,fuzhou-unicom-2,34.35970816723417
shanghai-unicom,guangzhou-unicom-2,36.921929745121645
shanghai-unicom,guiyang-telecom_unicom_cmcc,46.65982492302733
shanghai-unicom,guiyang-unicom,48.70656330532218
shanghai-unicom,haerbin-unicom,52.60269680996369
shanghai-unicom,haikou-unicom,45.53402824501701
shanghai-unicom,hangzhou-bgp,17.775826030292286
shanghai-unicom,jiamusi-unicom,48.89269226808978
shanghai-unicom,jinan-unicom,20.926275962012195
shanghai-unicom,kunming-unicom,43.966028620043375
shanghai-unicom,lanzhou-unicom,43.301319283746835
shanghai-unicom,lhasa-unicom,63.01134100284704
shanghai-unicom,meishan-unicom,45.61421610991512
shanghai-unicom,nanchang-unicom,16.305239974998354
shanghai-unicom,nanjing-unicom,14.226098902567632
shanghai-unicom,nanning-unicom,42.21620070375257
shanghai-unicom,ningbo-unicom,12.09613428247339
shanghai-unicom,qingdao-unicom-1,20.94230113436428
shanghai-unicom,qingdao-unicom-2,21.086518922610225
shanghai-unicom,shanghai-bgp,11.48799760922951
shanghai-unicom,shanghai-unicom-2,0.9840977058592032
shanghai-unicom,shenyang-telecom_unicom_cmcc,43.070119297546704
shanghai-unicom,shenzhen-bgp,42.25169607242246
shanghai-unicom,shenzhen-unicom,40.598772821415984
shanghai-unicom,shijiazhuang-unicom,35.59626379808397
shanghai-unicom,suihua-unicom,44.65413558117472
shanghai-unicom,taiyuan-unicom,35.3245388648432
shanghai-unicom,taizhou-telecom_unicom_cmcc,22.55430163900287
shanghai-unicom,tianjin-unicom,27.435584059078177
shanghai-unicom,tianjin-unicom-2,27.521604736440302
shanghai-unicom,urumqi-unicom,69.80736867375057
shanghai-unicom,wuhan-unicom,32.97099827412338
shanghai-unicom,wuhu-unicom,13.936058093563073
shanghai-unicom,wuxi-telecom_unicom_cmcc,5.488857906799094
shanghai-unicom,xiamen-telecom_unicom_cmcc,26.327138889275105
shanghai-unicom,xian-unicom,36.12495399449085
shanghai-unicom,yinchuan-unicom,40.543211374962134
shanghai-unicom,zhengzhou-unicom,31.807703663012468
shanghai-unicom-2,beijing-bgp,36.48277173617591
shanghai-unicom-2,beijing-unicom,28.73839789991484
shanghai-unicom-2,beijing-unicom-2,28.803811003902258
shanghai-unicom-2,beijing-unicom-3,31.11629389540924
shanghai-unicom-2,changchun-unicom,45.112863342361585
shanghai-unicom-2,changsha-unicom,26.537977215190086
shanghai-unicom-2,chengdu-unicom,41.96130053945808
shanghai-unicom-2,chongqing-unicom,35.14944984605413
shanghai-unicom-2,dalian-unicom,43.270512540952986
shanghai-unicom-2,dongguan-unicom,36.72672839086068
shanghai-unicom-2,fuzhou-unicom-2,32.99840302335793
shanghai-unicom-2,guangzhou-unicom-2,36.15626739819934
shanghai-unicom-2,guiyang-telecom_unicom_cmcc,36.241327354534945
shanghai-unicom-2,guiyang-unicom,52.52722886543052
shanghai-unicom-2,haerbin-unicom,42.770731610991845
shanghai-unicom-2,haikou-unicom,45.28765625189928
shanghai-unicom-2,hangzhou-bgp,16.895171497244654
shanghai-unicom-2,jiamusi-unicom,54.117240342263926
shanghai-unicom-2,jinan-unicom,18.868946583303934
shanghai-unicom-2,kunming-unicom,41.73548473042134
shanghai-unicom-2,lanzhou-unicom,40.98252407111626
shanghai-unicom-2,lhasa-unicom,84.83082305180143
shanghai-unicom-2,meishan-unicom,43.2727695855444
shanghai-unicom-2,nanchang-unicom,14.403456529388746
shanghai-unicom-2,nanjing-unicom,13.9777005318774
shanghai-unicom-2,nanning-unicom,49.99820212502012
shanghai-unicom-2,ningbo-unicom,10.270449165451348
shanghai-unicom-2,qingdao-unicom-1,18.77534967706072
shanghai-unicom-2,qingdao-unicom-2,23.790966356459908
shanghai-unicom-2,shanghai-bgp,10.836392265666579
shanghai-unicom-2,shanghai-unicom,0.5883603342902078
shanghai-unicom-2,shenyang-telecom_unicom_cmcc,41.28218052355749
shanghai-unicom-2,shenzhen-bgp,39.712332161101024
shanghai-unicom-2,shenzhen-unicom,39.38361753781249
shanghai-unicom-2,shijiazhuang-unicom,31.20045939931686
shanghai-unicom-2,suihua-unicom,50.93811465112362
shanghai-unicom-2,taiyuan-unicom,31.77320979697673
shanghai-unicom-2,taizhou-telecom_unicom_cmcc,20.405441065980177
shanghai-unicom-2,tianjin-unicom,24.939568412158394
shanghai-unicom-2,tianjin-unicom-2,25.01559294153425
shanghai-unicom-2,urumqi-unicom,65.85533963396307
shanghai-unicom-2,wuhan-unicom,27.083310412116855
shanghai-unicom-2,wuhu-unicom,11.11808755899965
shanghai-unicom-2,wuxi-telecom_unicom_cmcc,4.183006905511032
shanghai-unicom-2,xiamen-telecom_unicom_cmcc,31.01054021599374
shanghai-unicom-2,xian-unicom,34.15484253885034
shanghai-unicom-2,yinchuan-unicom,39.08912819871757
shanghai-unicom-2,zhengzhou-unicom,29.925320147232394
shenyang-telecom_unicom_cmcc,beijing-bgp,26.039092415444838
shenyang-telecom_unicom_cmcc,beijing-cmcc-2,18.79989949761533
shenyang-telecom_unicom_cmcc,beijing-telecom,22.131541302032527
shenyang-telecom_unicom_cmcc,beijing-unicom,20.32427681088963
shenyang-telecom_unicom_cmcc,beijing-unicom-2,20.80050813482427
shenyang-telecom_unicom_cmcc,beijing-unicom-3,20.26579293740522
shenyang-telecom_unicom_cmcc,changchun-cmcc-2,26.711716261518163
shenyang-telecom_unicom_cmcc,changchun-unicom,10.540245442056994
shenyang-telecom_unicom_cmcc,changsha-cmcc,76.55654721851707
shenyang-telecom_unicom_cmcc,changsha-telecom,49.94799857387596
shenyang-telecom_unicom_cmcc,changsha-unicom,46.30882736764095
shenyang-telecom_unicom_cmcc,chengdu-cmcc,72.4701762930037
shenyang-telecom_unicom_cmcc,chengdu-telecom,49.52404481074191
shenyang-telecom_unicom_cmcc,chengdu-telecom-2,49.8280923855165
shenyang-telecom_unicom_cmcc,chengdu-telecom-3,53.296490472993604
shenyang-telecom_unicom_cmcc,chengdu-unicom,53.462695293654754
shenyang-telecom_unicom_cmcc,chongqing-cmcc,74.5560168565075
shenyang-telecom_unicom_cmcc,chongqing-telecom,54.462531504827005
shenyang-telecom_unicom_cmcc,chongqing-telecom-2,57.68785621382566
shenyang-telecom_unicom_cmcc,chongqing-unicom,48.00677221714212
shenyang-telecom_unicom_cmcc,dalian-cmcc,7.977659796130648
shenyang-telecom_unicom_cmcc,dalian-telecom-2,7.779279578654899
shenyang-telecom_unicom_cmcc,dalian-unicom,6.443083186332403
shenyang-telecom_unicom_cmcc,dongguan-telecom,57.16116172732558
shenyang-telecom_unicom_cmcc,dongguan-telecom-2,58.33469002270276
shenyang-telecom_unicom_cmcc,dongguan-unicom,49.227290911405554
shenyang-telecom_unicom_cmcc,foshan-telecom,61.96773746727495
shenyang-telecom_unicom_cmcc,foshan-telecom-2,57.269617655236615
shenyang-telecom_unicom_cmcc,fuzhou-telecom,66.50673635513576
shenyang-telecom_unicom_cmcc,fuzhou-unicom-2,62.574815666151885
shenyang-telecom_unicom_cmcc,guangzhou-cmcc,53.979176316163034
shenyang-telecom_unicom_cmcc,guangzhou-telecom,52.63413618494154
shenyang-telecom_unicom_cmcc,guangzhou-unicom-2,52.89434421979589
shenyang-telecom_unicom_cmcc,guiyang-telecom,54.540881675587016
shenyang-telecom_unicom_cmcc,guiyang-telecom_unicom_cmcc,61.831002261951895
shenyang-telecom_unicom_cmcc,guiyang-unicom,62.8475908260579
shenyang-telecom_unicom_cmcc,haerbin-cmcc,21.716027892067117
shenyang-telecom_unicom_cmcc,haerbin-telecom,50.97337610878348
shenyang-telecom_unicom_cmcc,haerbin-unicom,13.51015524480447
shenyang-telecom_unicom_cmcc,haikou-cmcc,64.11577925406368
shenyang-telecom_unicom_cmcc,haikou-telecom,68.84273421156158
shenyang-telecom_unicom_cmcc,haikou-unicom,56.75198050086296
shenyang-telecom_unicom_cmcc,hangzhou-bgp,63.46342905057946
shenyang-telecom_unicom_cmcc,hangzhou-cmcc,37.935751752558
shenyang-telecom_unicom_cmcc,hangzhou-cmcc-2,40.834327538546944
shenyang-telecom_unicom_cmcc,hangzhou-telecom,43.93721334213095
shenyang-telecom_unicom_cmcc,hefei-cmcc,43.19867016228522
shenyang-telecom_unicom_cmcc,hohhot-cmcc,36.890819129027626
shenyang-telecom_unicom_cmcc,hohhot-telecom,41.68693003334728
shenyang-telecom_unicom_cmcc,jiamusi-unicom,21.099990794557623
shenyang-telecom_unicom_cmcc,jinan-cmcc,49.98030164053353
shenyang-telecom_unicom_cmcc,jinan-telecom,36.21834790007397
shenyang-telecom_unicom_cmcc,jinan-unicom,19.21544763552205
shenyang-telecom_unicom_cmcc,jingzhou-telecom,44.137559650544254
shenyang-telecom_unicom_cmcc,kunming-cmcc,75.14216301606298
shenyang-telecom_unicom_cmcc,kunming-telecom,82.48302195392932
shenyang-telecom_unicom_cmcc,kunming-unicom,67.00669398545949
shenyang-telecom_unicom_cmcc,lanzhou-telecom,40.54865831365425
shenyang-telecom_unicom_cmcc,lanzhou-unicom,48.76921921425327
shenyang-telecom_unicom_cmcc,lhasa-cmcc,75.98496319396261
shenyang-telecom_unicom_cmcc,lhasa-unicom,83.24239577285442
shenyang-telecom_unicom_cmcc,meishan-unicom,43.86258256076087
shenyang-telecom_unicom_cmcc,nanchang-cmcc,48.69389929388324
shenyang-telecom_unicom_cmcc,nanchang-telecom,67.1002697058342
shenyang-telecom_unicom_cmcc,nanchang-unicom,50.87839255272351
shenyang-telecom_unicom_cmcc,nanjing-cmcc,32.84717536000335
shenyang-telecom_unicom_cmcc,nanjing-unicom,28.91409577352834
shenyang-telecom_unicom_cmcc,nanning-cmcc,60.319967368814865
shenyang-telecom_unicom_cmcc,nanning-telecom,64.58372396350752
shenyang-telecom_unicom_cmcc,nanning-unicom,63.442061879297476
shenyang-telecom_unicom_cmcc,ningbo-unicom,35.541403061561766
shenyang-telecom_unicom_cmcc,qingdao-telecom,32.08163758623885
shenyang-telecom_unicom_cmcc,qingdao-unicom-1,20.622298078602682
shenyang-telecom_unicom_cmcc,qingdao-unicom-2,24.228658655785082
shenyang-telecom_unicom_cmcc,shanghai-bgp,51.29927417166009
shenyang-telecom_unicom_cmcc,shanghai-cmcc,40.79605087280651
shenyang-telecom_unicom_cmcc,shanghai-cmcc-2,39.550190061848014
shenyang-telecom_unicom_cmcc,shanghai-telecom,45.24735992372636
shenyang-telecom_unicom_cmcc,shanghai-telecom-2,42.4516165674995
shenyang-telecom_unicom_cmcc,shanghai-telecom-3,44.88649342486031
shenyang-telecom_unicom_cmcc,shanghai-telecom-4,43.4014765795386
shenyang-telecom_unicom_cmcc,shanghai-telecom-5,51.33805265436532
shenyang-telecom_unicom_cmcc,shanghai-telecom-6,47.41075964850603
shenyang-telecom_unicom_cmcc,shanghai-unicom,40.407031248244635
shenyang-telecom_unicom_cmcc,shanghai-unicom-2,40.07428496630011
shenyang-telecom_unicom_cmcc,shenzhen-bgp,59.041118670662954
shenyang-telecom_unicom_cmcc,shenzhen-cmcc,52.7906782979122
shenyang-telecom_unicom_cmcc,shenzhen-telecom,57.656522904174366
shenyang-telecom_unicom_cmcc,shenzhen-telecom_unicom_cmcc,53.823640141668456
shenyang-telecom_unicom_cmcc,shenzhen-unicom,55.38476926638372
shenyang-telecom_unicom_cmcc,shijiazhuang-cmcc-2,18.248347233411852
shenyang-telecom_unicom_cmcc,shijiazhuang-telecom,28.031206195304616
shenyang-telecom_unicom_cmcc,shijiazhuang-telecom-2,21.411757128304934
shenyang-telecom_unicom_cmcc,shijiazhuang-unicom,17.53563215732584
shenyang-telecom_unicom_cmcc,suihua-unicom,15.211875257540997
shenyang-telecom_unicom_cmcc,suzhou-telecom,40.329385028155876
shenyang-telecom_unicom_cmcc,suzhou-telecom-2,41.01805618259238
shenyang-telecom_unicom_cmcc,suzhou-telecom-3,49.52810878313616
shenyang-telecom_unicom_cmcc,taiyuan-cmcc,31.989281221377325
shenyang-telecom_unicom_cmcc,taiyuan-telecom,47.590753650763595
shenyang-telecom_unicom_cmcc,taiyuan-unicom,31.484024572580374
shenyang-telecom_unicom_cmcc,taizhou-telecom_unicom_cmcc,47.95735890981707
shenyang-telecom_unicom_cmcc,tianjin-cmcc,26.32184031207215
shenyang-telecom_unicom_cmcc,tianjin-telecom,24.693824067893164
shenyang-telecom_unicom_cmcc,tianjin-unicom,10.357547334754834
shenyang-telecom_unicom_cmcc,tianjin-unicom-2,16.010672271222514
shenyang-telecom_unicom_cmcc,tonghua-telecom,39.3621183673468
shenyang-telecom_unicom_cmcc,urumqi-cmcc,70.33406980599085
shenyang-telecom_unicom_cmcc,urumqi-telecom,70.61820530860753
shenyang-telecom_unicom_cmcc,urumqi-unicom,71.07092843252951
shenyang-telecom_unicom_cmcc,wenzhou-telecom,54.302775037621736
shenyang-telecom_unicom_cmcc,wuhan-cmcc,60.94330634766958
shenyang-telecom_unicom_cmcc,wuhan-telecom,38.93929507675571
shenyang-telecom_unicom_cmcc,wuhan-telecom-3,37.207101032230035
shenyang-telecom_unicom_cmcc,wuhan-telecom-4,40.58305322542206
shenyang-telecom_unicom_cmcc,wuhan-unicom,41.18179843381083
shenyang-telecom_unicom_cmcc,wuhu-telecom,44.4143136662498
shenyang-telecom_unicom_cmcc,wuhu-unicom,49.59761631875431
shenyang-telecom_unicom_cmcc,wuxi-telecom-2,52.639888903551594
shenyang-telecom_unicom_cmcc,wuxi-telecom_unicom_cmcc,46.83550793714728
shenyang-telecom_unicom_cmcc,xiamen-telecom,61.031245218196574
shenyang-telecom_unicom_cmcc,xiamen-telecom_unicom_cmcc,67.27745929689203
shenyang-telecom_unicom_cmcc,xian-cmcc,45.13067019605042
shenyang-telecom_unicom_cmcc,xian-telecom,43.171796498767485
shenyang-telecom_unicom_cmcc,xian-telecom-2,38.63100073425966
shenyang-telecom_unicom_cmcc,xian-unicom,38.78964205153118
shenyang-telecom_unicom_cmcc,xining-cmcc,46.10851920280355
shenyang-telecom_unicom_cmcc,xining-telecom,57.14504800935123
shenyang-telecom_unicom_cmcc,yinchuan-cmcc,39.042762490160335
shenyang-telecom_unicom_cmcc,yinchuan-unicom,43.672521857480234
shenyang-telecom_unicom_cmcc,zhengzhou-cmcc,25.363765337778386
shenyang-telecom_unicom_cmcc,zhengzhou-telecom,39.32502237451362
shenyang-telecom_unicom_cmcc,zhengzhou-unicom,32.478469414937145
shenyang-telecom_unicom_cmcc,zhongwei-telecom,49.196348059581155
shenzhen-bgp,beijing-cmcc-2,46.84743295904471
shenzhen-bgp,beijing-telecom,47.14787612862872
shenzhen-bgp,beijing-unicom,47.85610947356027
shenzhen-bgp,beijing-unicom-2,51.48155750672724
shenzhen-bgp,beijing-unicom-3,51.604532863738676
shenzhen-bgp,changchun-cmcc-2,63.218600656910205
shenzhen-bgp,changchun-unicom,62.50670043640802
shenzhen-bgp,changsha-cmcc,27.27047160770468
shenzhen-bgp,changsha-telecom,44.675598786811975
shenzhen-bgp,changsha-unicom,31.08089147290537
shenzhen-bgp,chengdu-cmcc,48.812776104924794
shenzhen-bgp,chengdu-telecom,41.30436364246696
shenzhen-bgp,chengdu-telecom-2,45.57722144563493
shenzhen-bgp,chengdu-telecom-3,47.128372836936585
shenzhen-bgp,chengdu-unicom,51.2118735292073
shenzhen-bgp,chongqing-cmcc,40.94966047174878
shenzhen-bgp,chongqing-telecom,45.62725184113109
shenzhen-bgp,chongqing-telecom-2,44.161322813520876
shenzhen-bgp,chongqing-unicom,41.412578447896436
shenzhen-bgp,dalian-cmcc,61.8037294561082
shenzhen-bgp,dalian-telecom-2,59.49988084411902
shenzhen-bgp,dalian-unicom,60.195756105014695
shenzhen-bgp,dongguan-telecom,15.33076007315832
shenzhen-bgp,dongguan-telecom-2,15.006208010186327
shenzhen-bgp,dongguan-unicom,18.814705315676242
shenzhen-bgp,foshan-telecom,17.101185085200857
shenzhen-bgp,foshan-telecom-2,17.04017491723189
shenzhen-bgp,fuzhou-telecom,28.362925805016456
shenzhen-bgp,fuzhou-unicom-2,32.8363854490317
shenzhen-bgp,guangzhou-cmcc,15.090576941773202
shenzhen-bgp,guangzhou-telecom,15.814667338056125
shenzhen-bgp,guangzhou-unicom-2,18.29286355365203
shenzhen-bgp,guiyang-telecom,48.4826355126989
shenzhen-bgp,guiyang-telecom_unicom_cmcc,44.34145657691537
shenzhen-bgp,guiyang-unicom,42.521886483920774
shenzhen-bgp,haerbin-cmcc,70.23893248674958
shenzhen-bgp,haerbin-telecom,64.18501254803904
shenzhen-bgp,haerbin-unicom,69.58504655384003
shenzhen-bgp,haikou-cmcc,29.48134520864997
shenzhen-bgp,haikou-telecom,25.566974102884526
shenzhen-bgp,haikou-unicom,30.42910610372623
shenzhen-bgp,hangzhou-cmcc,42.625774722755935
shenzhen-bgp,hangzhou-cmcc-2,39.88740379400608
shenzhen-bgp,hangzhou-telecom,35.82270633806136
shenzhen-bgp,hefei-cmcc,38.47924705977672
shenzhen-bgp,hohhot-cmcc,55.478335461142706
shenzhen-bgp,hohhot-telecom,67.97507848543762
shenzhen-bgp,jiamusi-unicom,73.86775763402987
shenzhen-bgp,jinan-cmcc,54.87667756586001
shenzhen-bgp,jinan-telecom,51.44207593647309
shenzhen-bgp,jinan-unicom,47.90302413705298
shenzhen-bgp,jingzhou-telecom,32.78864289562788
shenzhen-bgp,kunming-cmcc,44.8786409715488
shenzhen-bgp,kunming-telecom,47.18442543871838
shenzhen-bgp,kunming-unicom,44.8247543130991
shenzhen-bgp,lanzhou-telecom,66.70245276658738
shenzhen-bgp,lanzhou-unicom,72.90893704827018
shenzhen-bgp,lhasa-cmcc,81.98751182599027
shenzhen-bgp,lhasa-unicom,76.19785725538563
shenzhen-bgp,meishan-unicom,52.10209920187204
shenzhen-bgp,nanchang-cmcc,30.683126563999608
shenzhen-bgp,nanchang-telecom,26.72183564242668
shenzhen-bgp,nanchang-unicom,30.26649428705433
shenzhen-bgp,nanjing-cmcc,46.66990214155098
shenzhen-bgp,nanjing-unicom,44.38877661195066
shenzhen-bgp,nanning-cmcc,28.110031439551932
shenzhen-bgp,nanning-telecom,23.421634905571338
